2024-10-21 09:09:15 [INFO]: Server is running on port 5000
2024-10-21 09:09:15 [INFO]: MongoDB conectado com sucesso!
2024-10-21 09:25:26 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:25:26 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:25:26 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:25:26 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:25:26 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:25:26 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:25:26 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:25:26 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:25:28 [INFO]: IP: ::ffff:192.168.100.130 - PUT /api/user/candidate/update-candidate/
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/list-company/
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:25:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/list-company/
2024-10-21 09:26:52 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:26:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:26:56 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:26:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:27:01 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:27:02 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:01 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:18 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:26 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:28 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:31 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:36 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:40 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:48 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:28:58 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:13 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:18 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:22 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:29 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:34 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:39 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:43 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:45 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:50 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:54 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:29:56 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:02 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:06 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:14 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:18 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:24 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:27 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:29 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:34 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:36 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:38 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:43 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:49 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:53 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:30:59 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/list-company/
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/list-company/
2024-10-21 09:31:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidates
2024-10-21 09:31:50 [INFO]: IP: ::ffff:192.168.100.130 - PUT /api/user/candidate/update-candidate/
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:31:51 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:31:51 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:31:51 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:31:52 [INFO]: IP: ::ffff:192.168.100.130 - PUT /api/user/candidate/update-candidate/
2024-10-21 09:32:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:32:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:32:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:32:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:32:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:32:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:32:07 [INFO]: IP: ::ffff:192.168.100.130 - POST /api/auth/login
2024-10-21 09:32:08 [INFO]: Usuário autenticado com sucesso: candidatoteste@gmail.com
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:32:08 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:32:08 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:32:08 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:32:09 [INFO]: IP: ::ffff:192.168.100.130 - PUT /api/user/candidate/update-candidate/
2024-10-21 09:33:58 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:33:58 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:33:58 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:33:58 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:02 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:02 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:02 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:02 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:03 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:07 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:07 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:07 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:07 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:11 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:11 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:34:11 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:19 [INFO]: IP: ::ffff:192.168.100.130 - PUT /api/user/candidate/update-candidate/671535fd004cfb6caa3d517b
2024-10-21 09:34:19 [INFO]: Candidato com ID 671535fd004cfb6caa3d517b atualizado com sucesso.
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:20 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:20 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:34:20 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:23 [INFO]: IP: ::ffff:192.168.100.130 - PUT /api/user/candidate/update-candidate/671535fd004cfb6caa3d517b
2024-10-21 09:34:24 [INFO]: Candidato com ID 671535fd004cfb6caa3d517b atualizado com sucesso.
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:25 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:25 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:34:25 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:34:31 [INFO]: IP: ::ffff:192.168.100.130 - PUT /api/user/candidate/update-candidate/671535fd004cfb6caa3d517b
2024-10-21 09:34:31 [INFO]: Candidato com ID 671535fd004cfb6caa3d517b atualizado com sucesso.
2024-10-21 09:36:44 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:36:44 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:36:44 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:36:44 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:36:55 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:36:55 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:36:55 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/me
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-favorites
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:37:04 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/recommend-jobvacancies
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:37:04 [INFO]: Nenhuma vaga recomendada para o candidato com ID 671535fd004cfb6caa3d517b.
2024-10-21 09:37:04 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:37:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/candidate/list-candidate/
2024-10-21 09:37:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/job-vacancy/list-interested
2024-10-21 09:37:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/vacancies-applied
2024-10-21 09:37:10 [INFO]: IP: ::ffff:192.168.100.130 - GET /api/user/company/vacancy/applications-today
